TIME,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
European Union - 27 countries (from 2020),1.4,1.6,3.2,1.8,2.6,1.6,1.5,2.0,2.1,-0.6,-0.8,4.3
Euro area � 20 countries (from 2023),2.1,2.2,4.3,2.3,3.5,2.1,1.9,2.6,2.7,-0.1,0.2,8.2
Euro area - 19 countries  (2015-2022),2.1,2.3,4.4,2.4,3.6,2.2,2.1,2.7,2.7,0.0,0.5,8.3
Belgium,6.8,5.6,3.8,5.0,6.5,3.6,4.1,5.0,5.8,2.8,5.4,10.7
Bulgaria,-5.7,-5.8,-5.4,-6.0,-6.7,-7.3,-7.3,-7.1,-7.0,-5.0,-11.3,-58.9
Czechia,1.8,1.0,-0.4,2.5,1.5,2.4,2.9,3.7,4.1,0.7,2.1,29.1
Denmark,3.6,4.0,4.4,5.8,8.4,7.2,5.6,4.3,2.9,3.0,5.7,10.0
Germany,1.3,2.4,3.0,5.3,12.0,4.2,3.3,2.7,1.8,-0.1,1.0,13.4
Estonia,-3.3,-3.8,-3.3,-1.9,0.8,-0.2,2.7,4.3,3.1,0.8,1.3,25.3
Ireland,4.0,4.5,6.1,8.5,10.3,12.2,9.6,15.2,12.2,8.4,10.7,40.9
Greece,-3.3,-7.5,-7.0,-6.3,-6.9,-1.4,-2.5,-1.5,-0.6,-3.7,-20.7,-4.4
Spain,3.2,-1.9,-4.6,-1.3,-0.2,1.9,2.8,6.0,8.4,1.4,0.7,13.7
France,4.6,4.9,5.2,4.4,2.7,2.6,3.2,3.9,2.9,2.5,3.2,3.2
Metropolitan France,4.8,5.1,,,,,,,,,,
Croatia,-3.2,-3.2,-3.6,-5.1,-8.2,-8.7,-11.8,-7.1,-4.4,-5.4,-44.1,-3.0
Italy,0.5,4.9,18.2,0.2,-2.1,-1.3,-1.7,-2.1,-2.9,-6.8,-3.5,-0.6
Cyprus,26.2,4.5,-9.1,-12.9,1.5,7.6,11.0,13.4,13.7,9.0,9.7,17.5
Latvia,-14.5,-10.3,-11.1,-7.7,-8.7,-9.6,-8.1,-7.5,-6.4,-7.6,-9.3,3.9
Lithuania,-16.2,-10.6,-9.6,-7.6,-11.3,-14.2,-13.8,-5.3,0.0,0.6,3.7,18.1
Luxembourg,24.7,23.0,23.3,23.9,23.3,19.8,19.0,19.6,19.7,13.7,16.7,23.6
Hungary,-2.8,-2.3,-3.2,-2.2,-2.5,-3.4,-2.0,-0.6,-0.3,-4.0,-4.3,-9.3
Malta,6.1,11.8,16.2,23.6,24.1,21.7,32.9,36.8,41.7,3.0,9.4,39.7
Netherlands,4.5,2.9,3.0,4.2,4.6,6.0,5.8,5.9,7.2,3.9,6.6,12.5
Austria,3.9,5.2,6.6,9.0,13.4,8.3,5.6,4.1,4.8,3.5,5.2,13.9
Poland,0.0,0.0,-1.2,-0.3,-1.0,0.2,0.1,-0.1,-0.4,-3.1,-4.9,-24.2
Portugal,-2.9,-5.2,-5.7,-5.0,-3.2,-3.1,-1.8,-1.4,1.9,0.2,-1.9,11.1
Romania,-5.1,-3.8,-3.6,-3.9,-5.6,-5.9,-5.6,-6.1,-4.4,-6.6,-8.3,0.6
Slovenia,2.6,1.6,1.1,0.9,0.6,0.8,0.5,6.8,7.2,6.2,-0.9,4.6
Slovakia,2.2,1.2,0.9,1.0,0.9,1.7,1.4,1.3,1.4,0.3,-4.6,-1.1
Finland,4.8,4.7,4.5,3.8,2.8,2.9,1.8,0.9,1.3,1.5,2.6,2.8
Sweden,7.1,7.7,9.3,10.6,10.6,14.5,12.4,10.8,9.5,5.0,7.0,6.6
Iceland,3.5,7.1,11.8,10.5,10.4,17.4,29.4,24.2,19.8,12.7,20.0,30.1
Liechtenstein,9.0,9.9,7.9,6.4,6.8,5.0,8.0,6.9,9.6,7.9,6.5,9.3
Norway,13.2,13.0,11.2,11.4,8.5,9.1,7.1,6.1,7.4,4.4,6.3,11.7
Switzerland,10.7,10.6,12.4,12.0,10.8,11.0,7.6,7.1,7.2,7.4,7.9,8.7
United Kingdom,7.5,6.4,7.0,7.8,8.1,7.1,6.5,5.6,5.7,,,
Bosnia and Herzegovina,-1.0,-0.9,-1.2,-1.5,,-1.8,-2.7,-2.4,,,,
Montenegro,0.7,0.9,1.0,0.9,0.2,0.3,0.0,-0.3,-0.5,-1.8,-4.9,-1.6
Moldova,-0.2,0.0,-0.5,-8.6,-7.2,-15.9,-18.0,-16.4,-17.1,-16.5,,-35.6
North Macedonia,1.2,1.2,1.7,1.6,1.0,1.2,0.8,0.9,-0.4,-3.6,-118.6,-3.9
Georgia,6.3,,,-185.2,-2.4,1.6,0.9,-1.7,-1.8,3.1,-10.8,
Albania,-1.5,-1.8,-1.9,-2.3,-3.5,0.3,-2.2,-2.8,-5.8,-5.7,-12.9,-11.5
Serbia,-4.8,-4.9,-4.8,-4.5,-5.4,-5.1,-5.5,-5.4,-5.3,-8.0,-10.9,-23.2
T�rkiye,13.5,12.0,13.7,13.3,13.4,13.5,12.4,14.7,13.9,5.5,12.7,7.1
Ukraine,-3.2,-1.8,-2.8,,-4.0,-4.1,-4.7,-5.5,-6.0,-7.6,,
Kosovo*,-7.9,19.8,2.8,-8.7,-18.6,6.7,8.4,-1.6,-7.6,9.0,,
Andorra,0.0,-24.2,,,,19.0,,18.3,17.8,,,25.5
Belarus,-1.7,-0.1,0.5,1.3,1.8,0.7,-1.4,-1.8,-7.1,,,
Monaco,,,,,13.2,-17.2,,0.0,,,,
Russia,1.4,,,,,,,,,,,
San Marino,46.4,5.6,-31.5,8.2,6.6,5.8,37.2,4.0,4.2,2.0,-32.3,3.4
Armenia,3.6,,,,-4.0,-4.2,-4.5,-2.5,-1.9,1.2,,
Azerbaijan,13.5,13.1,12.8,12.2,11.7,10.7,8.9,8.4,8.5,5.2,3.7,-2.9